Date,Weighted Returns,S&P TSX
2017-01-10,0.0012634015070752901,0.002425766540277272
2017-01-11,-0.0042724994289573106,0.004230443113958791
2017-01-12,-0.012991120682398851,-0.004736778912877675
2017-01-13,0.0011669010804586043,0.005131611035298687
2017-01-17,-0.02832749359103719,-0.0024503707857401916
2017-01-18,0.014171946760182274,-0.002817756985136038
2017-01-19,-0.0005220672577479053,0.000776731816454838
2017-01-20,0.0005157827962608556,0.008959876857664029
2017-01-23,-0.021090464301403534,-0.004357507261440145
2017-01-24,0.02708839959685463,0.008434037698649902
2017-01-25,0.011820229787575577,0.0021235448272946063
2017-01-26,-0.002919362008008663,-0.0018102972160287825
2017-01-27,0.01116693403123188,-0.002542982878572148
2017-01-30,-0.011895485987630707,-0.010958659613849854
2017-01-31,-0.0135901662395586,-0.001243742340209078
2017-02-01,0.0428348217098854,0.0010678566693271198
2017-02-02,0.005561499403797176,-0.00021295396363803514
2017-02-03,2.6486189286956013e-05,0.005018471846749509
2017-02-06,0.026458747764867053,-0.001256753028322426
2017-02-07,-0.000633647690478334,0.0027081686284606632
2017-02-08,0.00288037611967984,0.0035641469016957188
2017-02-09,-0.012368765302821893,0.004067110538483789
2017-02-10,0.0013767387875758493,0.007160008452165325
2017-02-13,-0.0033418185465790905,0.0017458065041146057
2017-02-14,-0.0012783241311144391,0.0018690604179333794
2017-02-15,0.005922750070973759,0.00373241403950202
2017-02-16,-0.0026874455683405522,0.0012130047743917995
2017-02-17,0.003517325364457435,-0.0016099171907512889
2017-02-21,0.02388440442027089,0.005287073440064047
2017-02-22,0.0035184151966836334,-0.005787455008268333
2017-02-23,-0.02059569841819242,-0.0030966088910955513
2017-02-24,0.0012124852222049841,-0.01569779230983711
2017-02-27,0.02199664621578359,-0.004503823035033327
2017-02-28,-0.020113920525330453,-0.004156236197344615
2017-03-01,0.01389403062140775,0.013016226774827881
2017-03-02,-0.021921968299935514,-0.004040467496769206
2017-03-03,-0.012508592691652321,0.004624549050149187
2017-03-06,-0.0035417129397097295,0.0013614376781881667
2017-03-07,0.005852095149281266,-0.0013416721316719298
2017-03-08,0.005207881769337619,-0.0071626353885442095
2017-03-09,0.005646792098022325,-9.034018240935843e-06
2017-03-10,0.016562325990796545,0.0006349681612509483
2017-03-13,0.006105544624953919,0.0024595851594280283
2017-03-14,-0.00516158565974001,-0.010627977680024544
2017-03-15,0.001775279416109932,0.009187489149594772
2017-03-16,-0.005816281920909461,0.0026738122957996662
2017-03-17,-0.0010147768690711443,-0.004621392187970891
2017-03-20,0.021691420014906315,-0.0031096498561375445
2017-03-21,-0.024902890729960925,-0.008365970916287224
2017-03-22,0.012155456603391636,0.0023071703825409914
2017-03-23,-0.008134678808269081,0.005547787856241047
2017-03-24,0.0011512633892181376,0.0005870305132758629
2017-03-27,0.0018820279653012587,0.004115221007766097
2017-03-28,0.004282292124109333,0.005955674561563061
2017-03-29,-0.00021455401043537491,0.003786244508310665
2017-03-30,0.008066678787465186,-0.0050371607963656684
2017-03-31,0.00753800458911611,-0.0019905306969232608
2017-04-03,-0.002294723453586811,0.0023572542650865647
2017-04-04,-0.019132380029638376,0.005432997099663771
2017-04-05,-0.004109994617446256,-0.0016644255211062256
2017-04-06,-0.011759301459033722,0.003464171491511566
2017-04-07,0.002841221904789393,-0.0019143565914387865
2017-04-10,-0.012093940058384201,0.0040632840858537385
2017-04-11,-0.0041699784794727805,-0.00023393612145355006
2017-04-12,-0.022195653219064117,-0.005004733864009405
2017-04-13,-0.013188508675668476,-0.007216073208762562
2017-04-17,0.019771758394883546,0.009617340436214386
2017-04-18,0.0026653122103800883,-0.0039732506890389225
2017-04-19,0.00015932430956850936,-0.00446085375197554
2017-04-20,0.013397504976069863,0.004673089485677269
2017-04-21,-0.0012260840729336753,-0.0007090945860500314
2017-04-24,0.011356030522832938,0.006274944794831436
2017-04-25,0.012124582191070932,0.00208306019553917
2017-04-26,-0.003446230109845483,-0.006074871119370401
2017-04-27,0.010828686342069594,-0.009142121749265571
2017-04-28,-0.014089370460556363,0.005137210467630599
2017-05-01,0.01008599182207204,-0.0006736758900381301
2017-05-02,-0.048173833119556836,0.0028262099189567576
2017-05-03,0.006895316100790527,-0.004898317183803748
2017-05-04,-0.006845192049266258,-0.009421519718666801
2017-05-05,0.004499772244501443,0.012037644430300008
2017-05-08,-0.0089599989804102,0.004494918508744622
2017-05-09,0.00719167165059933,-0.005295142881968352
2017-05-10,0.04875650495100794,0.004111322354391902
2017-05-11,0.009496832680169097,-0.005287461756094868
2017-05-12,0.011241649577770498,-0.0008147621788296924
2017-05-15,0.016368127603406314,0.005894626551369952
2017-05-16,0.031417799953248074,-0.005511383303464508
2017-05-17,-0.051947013569877167,-0.01734827736398826
2017-05-18,0.01920101518688897,0.00023046181404877126
2017-05-19,0.010243449831959439,0.011864739611970675
2017-05-23,-0.006666952863137388,0.0011954619024146897
2017-05-24,0.004296916614873236,-0.0037119740723942024
2017-05-25,0.002427660409985411,-0.0005681121749163051
2017-05-26,0.0026216900679608686,0.0004023170868609552
2017-05-30,0.0042486886593350315,-0.0032136097279778894
2017-05-31,-0.00037350041148405123,-0.0014597637966869417
2017-06-01,-0.003960958059299991,0.00781763541284607
2017-06-02,0.0164243655512232,-0.0017556663225577818
2017-06-05,0.011552386496889545,-0.0021349824351232353
2017-06-06,0.011102147264867359,0.0035548852741569856
2017-06-07,0.0069556034191182075,-0.005976245040272732
2017-06-08,0.026730813075596774,0.0033144376775127425
2017-06-09,-0.03957683797313951,0.003249673055139987
2017-06-12,-0.0015093289481241446,-0.005778374364466058
2017-06-13,0.0010060727750730747,-0.0002632639529894612
2017-06-14,-0.008523477085710308,-0.013629610364277754
2017-06-15,-0.007383548150171793,-0.0006400736183539052
2017-06-16,-0.004403705797563218,0.002118674812439286
2017-06-19,0.024690781142136808,0.004837900706530968
2017-06-20,0.004127930143355685,-0.007627387325069271
2017-06-21,0.025307048315083812,-7.062892749641634e-05
2017-06-22,0.002661353811846534,0.004711348229828174
2017-06-23,-0.007060572519501828,0.006548006228687433
2017-06-26,-0.007433156114246287,-0.00023107713276354245
2017-06-27,-0.029541741821612046,-0.002272130749372297
2017-06-28,0.015266406418610368,0.004866103622616557
2017-06-29,-0.029740614427396374,-0.009257872382547572
2017-06-30,-0.003940460106322542,-0.0020527928631431697
2017-07-05,0.031149789722542655,0.0014877126566609157
2017-07-06,-0.005516264679987404,-0.0049573949127308965
2017-07-07,0.017222945444626703,-0.0033717999734712923
2017-07-10,0.017651541383178017,0.005198587091639458
2017-07-11,0.0037841568582867697,0.002903620455893486
2017-07-12,0.023960742823945228,-0.00033995329107788536
2017-07-13,-0.01217965899429996,-0.0005936348346769763
2017-07-14,0.018186432827896493,0.0026303270564915424
2017-07-17,-0.006055149728767729,-0.0006227425582263573
2017-07-18,-0.001303396821985681,-0.0010411886035017219
2017-07-19,0.004747152133207555,0.006280046232335269
2017-07-20,-0.0029638792908714524,0.0013073387424228007
2017-07-21,0.0010263604177029651,-0.005339791832627577
2017-07-24,-0.001987923014134441,-0.0035855584454587883
2017-07-25,0.0005080980816303261,0.004870216786780633
2017-07-26,0.013640285408052333,-0.002037840152555252
2017-07-27,-0.02116775062517131,0.0013162933653410244
2017-07-28,0.003824440679797147,-0.004128004339308722
2017-07-31,-0.008046545634847281,0.0010060382122662078
2017-08-01,0.011073421988536137,0.0038451201707357207
2017-08-02,-0.00035849791130333465,0.0041790278974614585
2017-08-03,-0.0034839793102964477,-0.004825873547308567
2017-08-04,-0.004130522024837768,0.0043450614667232025
2017-08-08,-0.009654014743578233,-0.00010617401921743072
2017-08-09,-0.0010757462886067826,-0.0025576235469165582
2017-08-10,-0.03049992962348973,-0.009402437878392591
2017-08-11,-0.006034339206842441,-0.0027112459989718095
2017-08-14,0.03591004839384029,0.005755857964077318
2017-08-15,0.003952389705444781,-0.001459664773136858
2017-08-16,-0.01154186925774139,-0.0010352474261219498
2017-08-17,-0.021630800957980336,-0.0032203503332734204
2017-08-18,0.0002466096454594835,-0.005408537120750496
2017-08-21,-0.008178555067871485,-3.00956439565424e-05
2017-08-22,0.010604147652860196,0.0022124308113762236
2017-08-23,0.010035834969152812,0.005218565815324214
2017-08-24,-0.0005748433833736799,0.0008630327235453916
2017-08-25,-0.012216264489688244,-0.0013378738352471766
2017-08-28,-0.004668314033969035,-0.0002630182405806013
2017-08-29,-0.002387220613388341,0.002037598915229379
2017-08-30,0.015392773579371698,0.0033435658071829626
2017-08-31,0.016273733976418917,0.005203153610654346
2017-09-01,0.003946588716431587,-0.0013325120448702517
2017-09-05,-0.020516552127460754,-0.006678032596961527
2017-09-06,0.005096715520345941,-0.002009257694588835
2017-09-07,-0.006389521011354526,-0.0023439839626343243
2017-09-08,-0.016409420930700393,-0.0026097322179130357
2017-09-11,0.02141588627297888,0.0036689239869418582
2017-09-12,-0.0006640529098080443,0.006855581338138241
2017-09-13,0.0006293096393625186,-0.0010961863939496035
2017-09-14,0.002772852283408889,0.003035008703090728
2017-09-15,0.02542266994218925,2.0431405838986662e-05
2017-09-18,0.016854057212977724,0.00419428420032119
2017-09-19,0.0017849519247526981,0.003695033101064686
2017-09-20,0.00026017756352547644,0.006318589521852264
2017-09-21,-0.011459880471325446,0.00424442480636272
2017-09-22,-0.004413289143542976,-4.464597681518308e-05
2017-09-25,-0.02434484873137537,0.004011846594751081
2017-09-26,-0.00015026106864524073,-0.0027139324436411916
2017-09-27,0.013838318299664998,0.008759141069088197
2017-09-28,0.004237362702924252,0.0005503002627860021
2017-09-29,0.005003590123051449,0.0010686216445504784
2017-10-02,0.003130468322050417,0.004480989373799931
2017-10-03,0.013049296762013385,0.0014969754855141814
2017-10-04,0.0017094243501781128,-0.00047747688751192697
2017-10-05,0.004165362228013847,0.003517587939698446
2017-10-06,0.0017102562216012587,-0.0030412707669098308
2017-10-10,0.009553832765191263,0.002672885597444665
2017-10-11,0.007535605845348981,0.001904839204685185
2017-10-12,-0.001329887323115209,-0.0036834510518720357
2017-10-13,0.0051518566320820644,0.004127123273748227
2017-10-16,0.0017219327339171864,-0.00028278306616550243
2017-10-17,-0.004582492470752641,0.000898580622298652
2017-10-18,0.0012535082656624174,-0.002196384879464357
2017-10-19,-0.0017541992155434285,0.0022709185561418806
2017-10-20,-0.0022744097280383625,0.0024794537868250946
2017-10-23,0.011185975322649666,-9.20716241560076e-05
2017-10-24,0.010803889809955792,0.0031143256456958985
2017-10-25,-0.035824327220187184,-0.0031669007628979677
2017-10-26,-0.0021544532957312734,0.0023248523945789664
2017-10-27,0.028619651479602375,0.003893873693258717
2017-10-30,-0.0073232492675155084,0.0030883485828510737
2017-10-31,-0.0015142134372833945,0.0014253773406870238
2017-11-01,0.008397740637734486,0.0002333767430715363
2017-11-02,0.006723611989248424,-0.0008946100679192546
2017-11-03,0.04070064718215987,0.00032282255561820976
2017-11-06,0.02218276598195992,0.004496833989173696
2017-11-07,0.00523022308071246,0.002460198108400352
2017-11-08,-0.0035685672290670435,-0.0016389997638204135
2017-11-09,-0.02314301115317179,-0.001444240578441339
2017-11-10,0.009362111294001442,-0.002663211062741219
2017-11-13,0.000454332006156455,-0.000810511208123068
2017-11-14,-0.0003054398364893852,-0.0070590393516641444
2017-11-15,-0.005969396735163923,-0.0021774471772680573
2017-11-16,0.01203800807266533,0.0035828366443136396
2017-11-17,-0.0007228562694234554,0.003966020243019077
2017-11-20,0.0032983384116815895,0.00036440756892646824
2017-11-21,0.0061695811334497195,0.004514383544525256
2017-11-22,0.0006438383227615366,-0.00019096018138105322
2017-11-24,0.009903282484890454,0.0021021133113106557
2017-11-27,-0.0014037187893711116,-0.004095457624088228
2017-11-28,-0.013082743000037225,-0.0007779520412514919
2017-11-29,-0.03282283031320887,-0.0038628440813393236
2017-11-30,0.013718478888205012,0.00624760454216383
2017-12-01,-0.013834694881265498,-0.0017743915038325997
2017-12-04,-0.0337223081297865,-0.0043606291426443655
2017-12-05,-0.007040242269558106,-0.003340841616554065
2017-12-06,0.006090270513231433,-0.00043353472801662486
2017-12-07,0.002740409536802746,0.0067195598908275575
2017-12-08,-0.007332038150448029,0.005019455933185442
2017-12-11,0.01215646954497096,0.0004622246299873515
2017-12-12,-0.01251834638287661,0.0006532737272806013
2017-12-13,0.0021236225176227475,0.0014000222166645768
2017-12-14,-0.0023423070551310096,-0.007444571622629132
2017-12-15,0.019730775657810052,0.0015933608300461174
2017-12-18,0.028587677154765734,0.005589085636561064
2017-12-19,-0.0022070319095783162,0.00010600286145741821
2017-12-20,0.0052337290464687936,0.0016314032733437077
2017-12-21,-0.009683043475344388,0.0014208210934999988
2017-12-22,-0.005614021370494271,-0.0010727551702040252
2017-12-27,0.002721902084486394,0.0023420580045986714
2017-12-28,0.0016080236298554153,0.0011615039810210451
2017-12-29,-0.013130900772167275,-0.0007902872342721761
2018-01-02,0.034200945161815446,0.006222419093436883
2018-01-03,0.02121413502817022,0.0037743738653426206
2018-01-04,0.007596308378555872,0.002528166239604645
2018-01-05,0.0016382756894946172,-0.0038688985641815656
2018-01-08,0.01273897502433925,-0.0019444091051437158
2018-01-09,-0.018321864842033356,9.744050154281686e-05
2018-01-10,-0.005470669565219111,-0.00436846323725854
2018-01-11,0.008680868383121921,0.002399687345172762
2018-01-12,-0.0032773214672315197,0.0013041123747002065
2018-01-16,0.0031166517969302373,-0.004454608256509225
2018-01-17,0.015779555842894387,0.0017068657478306196
2018-01-18,0.008008556231239616,-0.002586560664433191
2018-01-19,0.005957693906829165,0.004236551757594799
2018-01-22,0.006835626387511429,-0.0003350972821653377
2018-01-23,0.010066618943941386,0.0005853934247533768
2018-01-24,-0.01420326958630016,-0.004483556522828917
2018-01-25,-0.014267661077697903,-0.004925016319489795
2018-01-26,0.041819209357242884,0.002172918925623912
2018-01-29,0.0004343403489903259,-0.008898210628342987
2018-01-30,-0.01949553663942454,-0.008649420431048141
2018-01-31,0.023006100312571706,-0.00024066921082435756
2018-02-01,-0.025164160703473562,-0.005689059515398701
2018-02-02,-0.029150040268406507,-0.016070316223775128
2018-02-05,-0.05756396005484091,-0.017379179714507864
2018-02-06,0.033670040593207246,0.0018989475578765438
2018-02-07,0.0027615118820970785,-0.002170668572429083
2018-02-08,-0.041889319349609024,-0.017283755735268944
2018-02-09,0.030802207107847358,-0.002062976540611361
2018-02-12,0.01984382691625075,0.013791585104422854
2018-02-13,0.005412630817299835,-0.001667117179770465
2018-02-14,0.023008151132360235,0.0073473019695107404
2018-02-15,0.005857048722814874,0.005179318996860012
2018-02-16,-0.013465070092152743,0.0029193271398771496
2018-02-20,0.008952584938724174,-0.0008542229677258326
2018-02-21,-0.015348035292409778,0.005477530273118695
2018-02-22,-0.0012930711246396775,-0.0010203549211833891
2018-02-23,0.022582333925518405,0.008400733290904128
2018-02-26,0.023096274257637363,0.004873245110608732
2018-02-27,0.0017952110916936717,-0.002768752235174049
2018-02-28,-0.02079340799286049,-0.014579019408275676
2018-03-01,-0.02013020065912803,-0.0031555403595748643
2018-03-02,0.012545619155790244,-0.0006080310771439807
2018-03-05,-0.001296577127491849,0.010184866805030262
2018-03-06,0.00425436598718878,0.00025158802878526445
2018-03-07,0.008315268491507322,-0.004668968343262444
2018-03-08,-0.009426665984830263,0.004271418978439975
2018-03-09,0.014066460634728495,0.0025169415716886716
2018-03-12,0.004417259469323454,0.0017319507684328789
2018-03-13,-0.009676488917130155,0.0027139102801126158
2018-03-14,-0.002737656136346201,0.00041349409540664714
2018-03-15,0.0032013108322821453,0.001086650299835004
2018-03-16,-0.004977465635109147,0.0025978550944378157
2018-03-19,-0.02480349524092391,-0.007761278007654381
2018-03-20,0.0018789787929589742,0.0017300227911419988
2018-03-21,-6.815625032181593e-05,0.0037729662994449454
2018-03-22,-0.020761327178125313,-0.01756587442138197
2018-03-23,-0.026064569708986542,-0.011440961095277738
2018-03-26,0.032493503392353705,0.004914692447453761
2018-03-27,-0.0361648516759673,-0.005384820532128462
2018-03-28,-0.020505713450245166,-0.0030388704655176122
2018-03-29,0.025870468284692617,0.013009280194911804
2018-04-02,-0.04414200622810982,-0.010010873745468468
2018-04-03,0.01932077030460713,-0.00214875652794077
2018-04-04,0.007297209652104141,-0.0010796560909993582
2018-04-05,0.0020073645491956566,0.012640155838982989
2018-04-06,-0.03423715035700912,-0.009679572546325352
2018-04-09,0.008830076021809963,0.00133421798978267
2018-04-10,0.03729568887450507,0.0022616678815578642
2018-04-11,-0.0039918826483605,-0.00027781163061010985
2018-04-12,0.018976310783245288,0.0007451877388107669
2018-04-13,-0.0006709332798549908,0.0003078077733905359
2018-04-16,0.0037934408296399933,0.001729085496436084
2018-04-17,0.02214632681728146,0.0034587376261243233
2018-04-18,-0.005932325325278742,0.011506972442406524
2018-04-19,-0.031231086371997254,-0.00486478724685233
2018-04-20,-0.014322013136664303,0.001934721587739924
2018-04-23,-0.01153376048327126,0.004374748132304149
2018-04-24,-0.006698482525494632,-0.00482637026863319
2018-04-25,-0.012117857324330728,0.0021160431608192804
2018-04-26,0.045930721884983025,0.008242557101178301
2018-04-27,0.005605277375890828,0.002004145140011993
2018-04-30,-0.01286588619229572,-0.0038962456274934595
2018-05-01,0.013304687629120295,0.0007079757148312963
2018-05-02,-0.011067509660166097,0.0005762238514418081
2018-05-03,0.002206649404271133,-0.0004133624862666358
2018-05-04,0.026881567470091784,0.006909080899556847
2018-05-07,0.02232113117475927,0.005037064350833444
2018-05-08,0.004728556573840659,0.0021557845303482926
2018-05-09,0.013320923702507438,0.0042985070104799225
2018-05-10,0.020103737237889562,0.003060183611016693
2018-05-11,-0.007562037429361724,0.0014925279614022814
2018-05-14,0.012789742404949279,0.006399796788151703
2018-05-15,-0.014123654567739943,0.0007584418620120038
2018-05-16,0.01189713636328631,0.0006367325741824509
2018-05-17,0.002021002726982313,0.002203244835194293
2018-05-18,-0.002344277895704638,0.0011620740171771524
2018-05-22,-0.00249751136033618,-0.0010840034623762704
2018-05-23,0.015348053252638128,-0.0006807149551032624
2018-05-24,0.006516697320169352,-0.0012507902663971583
2018-05-25,0.014068552079508835,-0.002355150487599976
2018-05-29,-0.009679741491789717,-0.0058397341681577985
2018-05-30,0.012044825862894504,0.007916415713252994
2018-05-31,-0.0024426863610063744,0.0008000667968540766
2018-06-01,0.025959395426707447,-0.0011182019114029903
2018-06-04,0.012888303331559572,0.0005422743359631919
2018-06-05,0.0007341707465143621,0.004361385077721254
2018-06-06,0.019075621526863797,0.0038257687357534024
2018-06-07,-0.0121538247804587,0.0005468387468309838
2018-06-08,-0.004915245091483666,0.0006120011511303096
2018-06-11,0.004241045997616189,0.0037401196961739294
2018-06-12,0.004123108761527839,0.0015796311816365994
2018-06-13,0.006282546586088401,-0.0014218201508013305
2018-06-14,0.0089542108420557,0.003881759419445157
2018-06-15,0.0009945006498997431,-0.0008904425021556213
2018-06-18,-0.004031045952292422,0.004242259301893609
2018-06-19,-0.014084811685878253,-0.004095551474245851
2018-06-20,0.0021395937621629946,0.006399645022563012
2018-06-21,-0.020586656348918254,-0.005225032656454169
2018-06-22,-0.0024914848443765565,0.007039421125609485
2018-06-25,-0.035560210473187255,-0.01618101730441202
2018-06-26,0.0006685529144394355,0.005939831784062802
2018-06-27,-0.02375026526367785,-0.0029999834153251084
2018-06-28,0.011788026658364627,-0.0031642664613015375
2018-06-29,-0.0066587296598696,0.006047012680555934
2018-07-03,-0.014784081300635243,-0.0008950879514526724
2018-07-05,0.02932375673512726,-0.0023373599791961324
2018-07-06,0.020792036511513113,0.006465391375338812
2018-07-09,0.007006296859502515,0.004920662261525594
2018-07-10,0.0073114176432415474,0.005858133250346213
2018-07-11,-0.02093165758877442,-0.007940191144692849
2018-07-12,-0.012866261844640901,0.009142783353190322
2018-07-13,-0.012450023659414212,-0.0003802643984397856
2018-07-16,0.0027513525234590165,-0.004008786845334097
2018-07-17,0.013812717952696231,0.001485929142217062
2018-07-18,-0.001956304043550228,-0.0025328041725890624
2018-07-19,0.002993099636365293,0.003981817519754145
2018-07-20,-0.0061017952376505764,-0.006501235264924538
2018-07-23,0.009980663775739362,-0.0008895400554653768
2018-07-24,-0.006891040968908868,-0.001870184472901455
2018-07-25,0.011648371360794996,0.0018688076299576257
2018-07-26,0.041513482183740985,0.002129621284276804
2018-07-27,-0.017653249337689993,-0.003754315366136831
2018-07-30,0.0004979303144952542,-0.0029571884750167823
2018-07-31,-0.00531225350885094,0.005416791318940297
2018-08-01,0.00222484456912575,-0.0034830208816958226
2018-08-02,0.010366077005071174,0.00197780148344267
2018-08-03,0.0018891043737812251,0.0006752326139791278
2018-08-07,0.007474795742077744,-0.008157006231334153
2018-08-08,0.0007753212218770898,0.0017671294278013212
2018-08-09,-0.008600307265886011,0.006245755460592264
2018-08-10,-0.011659500145903667,-0.005510757764217253
2018-08-13,0.005406850078571934,-0.00464030585838616
2018-08-14,0.003970043164059312,0.004917926864913932
2018-08-15,-0.007675800885062034,-0.01115508426782245
2018-08-16,-0.003958047651074437,0.004777533517044904
2018-08-17,-0.004064721239311165,0.006043517517017777
2018-08-20,-0.00010704775732988117,0.0004484274714511302
2018-08-21,0.018289372143698305,-0.0020856002346454146
2018-08-22,0.008074000211575694,0.0030907585888665687
2018-08-23,0.01422824495568067,-0.0012570852505667143
2018-08-24,0.026290734907173752,0.0017921465272719497
2018-08-27,0.02061012421629509,0.005401059546773222
2018-08-28,0.006792285301940093,-0.005403058429044711
2018-08-29,0.0037725115279575896,0.0021246623468256015
2018-08-30,-0.0065603165074327174,-0.0011433598795385317
2018-08-31,0.008981179916554494,-0.006637734362354211
2018-09-04,0.027251011060916187,-0.006246126147398242
2018-09-05,0.0028991325866673857,-0.0014683224740583718
2018-09-06,-0.01715466870931095,-0.0022698584731157914
2018-09-07,0.008090156382464221,-0.0006626942277904316
2018-09-10,0.032195932714542665,-0.002062115800418532
2018-09-11,-0.012084757119699831,0.002314242493502861
2018-09-12,0.006263556883948396,-0.0028103204560634737
2018-09-13,0.0072166143641037685,-0.002947843544341107
2018-09-14,0.02040891104147409,0.0007361713216900354
2018-09-17,-0.010328046315085238,0.004297626563603544
2018-09-18,0.006022646383044995,0.0070717452903221855
2018-09-19,-0.0036325582614589623,-0.002847609662608934
2018-09-20,0.004207823016490831,0.004014261370954155
2018-09-21,-0.005271901448366423,0.0005784856380763934
2018-09-24,0.01381660311285411,-0.0010361110272168364
2018-09-25,-0.006218049988269936,-0.0029505186545338595
2018-09-26,-0.008838481915269215,0.0006052167455676633
2018-09-27,0.00432448919013535,0.002185626076114715
2018-09-28,0.007035475882885623,-0.008113735465564844
2018-10-01,0.009635997834590328,0.0019467260286416266
2018-10-02,-0.009227179814656705,-0.005414659196258466
2018-10-03,-0.0020261641524365716,0.003422564326041376
2018-10-04,-0.014064636425420864,-0.004067931595533812
2018-10-05,-0.020806481590949687,-0.003779674348256071
2018-10-09,0.00420743378879973,-0.005776935778309199
2018-10-10,-0.05915261490042216,-0.021234321829437883
2018-10-11,-0.01858195808614731,-0.012906156959284446
2018-10-12,0.02443038968499769,0.006343224873067061
2018-10-15,-0.012005133267914726,-0.00031269685467196526
2018-10-16,0.04093633242985102,0.011049698659330946
2018-10-17,-0.009734187319908385,-0.003199026427912157
2018-10-18,-0.022510766967188168,-0.008098571143407262
2018-10-19,-0.03433082348567347,0.004282617713561309
2018-10-22,0.02061042278508398,-0.0037103832554411177
2018-10-23,-0.009411526462822926,-0.008274345182868716
2018-10-24,-0.06765243190219057,-0.024601623665291318
2018-10-25,-0.008433992129060932,0.0010027412733003688
2018-10-26,-0.030450645074604977,-0.002400147948818266
2018-10-29,-0.02540814797811282,-0.01118397986064189
2018-10-30,0.04549570754591383,0.011734338648598163
2018-10-31,0.017109462163095328,0.00891470005706809
2018-11-01,0.04302432101773266,0.008176463072492092
2018-11-02,-0.016557931230438163,-0.002037603588083219
2018-11-05,-0.002725978224095682,0.006509569238746823
2018-11-06,0.012114406862432592,0.004929128580534404
2018-11-07,0.024086708820214707,0.005016769428047819
2018-11-08,-0.023384033333350863,-0.0007781680908140995
2018-11-09,-0.011138187172200387,-0.005406489480363552
2018-11-12,-0.06148198781302288,-0.007727942890214035
2018-11-13,0.01942770107078966,-0.0016243962946345426
2018-11-14,0.00925162215620583,8.855534510811982e-05
2018-11-15,0.030483144520604147,0.0007771034657756232
2018-11-16,-0.039397268448961,0.0007012270813635236
2018-11-19,-0.05308273453731716,-0.005574873808188432
2018-11-20,0.003420683230762323,-0.012873058938982869
2018-11-21,-0.009080002128766917,0.014654836324527824
2018-11-23,0.005084586077432385,-0.005357291946900216
2018-11-26,0.028668162551486274,0.00012790850278434645
2018-11-27,0.013031061421535584,-0.004566815319080875
2018-11-28,0.017686670634933545,0.01520065791894989
2018-11-29,-0.0016724675941933052,0.0015021834061135946
2018-11-30,0.015163682571728378,0.00024878175916338483
2018-12-03,0.04097800243209742,0.005077043944460446
2018-12-04,-0.059594263834081264,-0.01383897065659002
2018-12-06,-0.0005071652354425638,-0.016179004441915203
2018-12-07,-0.042339667177916,-0.009497891142799813
2018-12-10,0.02926133140081082,-0.004518378682715093
2018-12-11,0.0025033795749858758,-0.004104348912432458
2018-12-12,0.015761888592631966,0.007855967788009512
2018-12-13,-0.00029875153426084394,-0.0022126677426729737
2018-12-14,-0.00896087189702286,-0.010527207828966814
2018-12-17,-0.02059341381011648,-0.01592455534642863
2018-12-18,0.013826535372283243,0.0037764618646280307
2018-12-19,-0.042723661064067955,-0.010600760635615582
2018-12-20,-0.010232642012928506,-0.008573295401169027
2018-12-21,-0.0254596336693498,-0.014590111421696148
2018-12-24,-0.026159749277200328,-0.011140660072448376
2018-12-27,-0.004140758652134457,0.027940108227825496
2018-12-28,0.013989585553697826,0.004009118114027316
2018-12-31,0.008669643233768376,0.007091829559836913
2019-01-02,0.009838598954243884,0.0016965885305029352
2019-01-03,-0.06571842074646837,-0.009368404618056804
2019-01-04,0.05315612725533443,0.015047756415894236
2019-01-07,0.031538672976610414,0.0053727068433214705
2019-01-08,-0.005291789578790419,0.00696491275243675
2019-01-09,0.010690131028769789,0.013665042810241588
2019-01-10,0.004838612858696002,0.006670841008245353
2019-01-11,0.015157412141287142,0.0023947410975550362
2019-01-14,-0.0010716440710441203,0.0024331991447991363
2019-01-15,0.0007730674202736323,0.004724373694954369
2019-01-16,-0.015086590854016335,0.004318675446688455
2019-01-17,0.01162901470532436,0.0066149348234362405
2019-01-18,0.02108757900171612,0.006088269054027263
2019-01-22,-0.029352630211094643,-0.007841523079087337
2019-01-23,-0.010143044588277795,-0.0016693186711619647
2019-01-24,0.030641686332922663,0.004763836660566987
2019-01-25,0.007627112446069729,0.0055802125284179615
2019-01-28,-0.04784722007918823,0.0008180371663505929
2019-01-29,-0.025089145592904007,0.005495941768507097
2019-01-30,0.05950487427886913,0.0013845829501640582
2019-01-31,0.01443510027217243,0.0036197370927796477
2019-02-01,0.00827837605152535,-0.002206478514343132
2019-02-04,0.00940444834633214,0.0061916729383070645
2019-02-05,6.014189583558564e-05,0.0064330176537848735
2019-02-06,0.009244205001057295,0.00061263388629585
2019-02-07,-0.022386858531044673,-0.0005696170709462141
2019-02-08,0.005464502939108451,-0.004459555152527908
2019-02-11,-3.0417801953608552e-05,-0.004124521135292325
2019-02-12,0.016239816153165654,0.004704907555792496
2019-02-13,0.005488872243722009,-0.0009826046374847878
2019-02-14,0.005994008233159365,0.004431509343285511
2019-02-15,0.013673004086146492,0.009063467206252826
2019-02-19,0.0002826168801131733,0.006263322187313788
2019-02-20,0.005354286629932182,0.005885512353301363
2019-02-21,-0.00583584030404205,-0.0018950499150408328
2019-02-22,0.012078419898665782,0.0007593341857874911
2019-02-25,0.00557407863570103,0.0027490147074160595
2019-02-26,-0.007956902139797896,0.0006775848335588337
